,contrast,dissimilarity,homogeneity,entropy,ASM,energy,correlation,filename,labels
0,1237.4325750938078,20.905797872338773,0.20511617657958334,8.51626591231802,0.005582472610279815,0.07471594615796427,0.8864915157353254,4 (1).jpg,Betawi
1,923.6830092053839,17.98332191940899,0.16732714529892495,9.123769272087708,0.00035984756246054743,0.018969648453794483,0.802586395709332,4 (10).jpg,Betawi
2,527.2969207273524,10.085419158748369,0.35763968473719643,8.12534615904222,0.0011182689519648162,0.03344052858381303,0.8485712206891814,4 (11).jpg,Betawi
3,672.7946029303508,13.150624079334968,0.3192725722702622,7.912829843952688,0.0038983736403749147,0.062436957327971346,0.9211233251401201,4 (12).jpg,Betawi
4,1345.29583985395,23.320024053787677,0.19833415102439358,8.810725094481388,0.007115053194674789,0.08435077471294966,0.8474563373338732,4 (13).jpg,Betawi
5,907.4690307582682,15.845461373391004,0.4799857216886963,6.584348136346319,0.11437297957586608,0.33819074436753305,0.8157977702969536,4 (14).jpg,Betawi
6,391.07170426064175,11.995246449456653,0.22531978835199226,8.960965669640066,0.0005522937809572448,0.023500931491267422,0.9342886801117349,4 (15).jpg,Betawi
7,179.20333504005015,7.262659353819676,0.36779945581275136,7.567759919111426,0.002825642786455691,0.053156775546074,0.9693665855006011,4 (16).jpg,Betawi
8,805.0797746243775,18.73579298831411,0.10849854890017181,9.50219792568592,0.00019664730588818006,0.014023099011565884,0.8975121041748194,4 (17).jpg,Betawi
9,1498.868425804764,20.40564817130913,0.28278381075000325,8.279861353747135,0.004086511971584791,0.06392583180205628,0.727883059032426,4 (18).jpg,Betawi
10,1248.5438943498636,22.216594741468647,0.1679202572135884,9.18989872518809,0.00035601550268813786,0.01886837308005483,0.6085032178727869,4 (19).jpg,Betawi
11,1212.3761370883226,18.490474320862983,0.2499333072091006,8.29729006431909,0.002967994905262729,0.054479307129062585,0.880472290967573,4 (2).jpg,Betawi
12,390.6348806998475,10.122232636662062,0.414414832466995,7.055686418283108,0.008472280797344373,0.09204499333122021,0.917125115393497,4 (20).jpg,Betawi
13,1099.3720005841672,19.464705238081848,0.12131569845726588,9.660231105587382,0.00012903462789358726,0.011359340997328465,0.8762993159896411,4 (21).jpg,Betawi
14,899.0033444815981,21.300423634336525,0.06787144760399931,9.636730359468247,9.395558726177478e-05,0.009693069032137075,0.7948047445359956,4 (3).jpg,Betawi
15,3184.815200668827,32.034765886287914,0.3271604926607062,7.857399123103057,0.024456587174665898,0.15638601975453528,0.39700260571098916,4 (5).jpg,Betawi
16,519.1725208988474,10.330302937341635,0.35353245678056366,7.535867370365639,0.00689034984752838,0.0830081312133238,0.9131692596913827,4 (6).jpg,Betawi
17,999.4473574493833,17.504116084202007,0.27057731997781487,8.779895787348348,0.0011556302502824902,0.03399456206928529,0.8167404252631181,4 (7).jpg,Betawi
18,1511.084607527231,19.78279563133509,0.28864626843524427,8.592299920418888,0.003450038963359358,0.058737032299558324,0.9154116465531184,4 (8).jpg,Betawi
19,925.4879257095139,15.844311352253943,0.30584896378324705,7.730981578140008,0.0069431678440823,0.08332567337911108,0.8731698808578537,4 (9).jpg,Betawi
20,1097.0452525252213,21.82767676767663,0.08991952938699105,8.957554423730434,0.0002054841342720596,0.014334717795340778,0.7983449192888972,5 (1).jpg,Cendrawasih
21,1396.5315151514951,26.025454545454508,0.07566316332268205,9.076432858670382,0.0001855218855219408,0.01362064189096611,0.78349554910034,5 (10).jpg,Cendrawasih
22,1516.2918805970905,22.296338308458523,0.25584194649595726,8.977930079061082,0.0010418298556974684,0.03227738923298271,0.8569369258462622,5 (11).jpg,Cendrawasih
23,802.3186706349087,19.652440476190428,0.09074508303553505,9.52309827070581,0.0001379568609851349,0.011745503862548209,0.8228393172922972,5 (12).jpg,Cendrawasih
24,1155.7717973307567,18.933389275153417,0.2846181355866026,8.515956128402099,0.0018331845932724321,0.042815704983947565,0.786577448857702,5 (13).jpg,Cendrawasih
