,contrast,dissimilarity,homogeneity,entropy,ASM,energy,correlation,filename,labels
0,1156.409063283183,19.961519423559736,0.21082726217039688,8.487684700337907,0.00566371571453113,0.07525766216493261,0.8939376224966548,4 (1).jpg,Betawi
1,982.971031222513,18.010073109058673,0.17995910328902348,9.100112127035034,0.0003831599824966158,0.01957447272589011,0.7899456795230928,4 (10).jpg,Betawi
2,506.71142305181735,10.442934918962143,0.2853824217926841,8.331205420896978,0.0007903139314821907,0.02811252268086574,0.8545699255092504,4 (11).jpg,Betawi
3,688.0935236776913,13.238401199544445,0.3159171060557493,7.923817803508194,0.00376110019045774,0.06132780927489372,0.9193266683738535,4 (12).jpg,Betawi
4,1434.5279074826124,23.943082946637023,0.19690155833953038,8.832061242641187,0.006837300598001709,0.0826879713017662,0.8372541989929068,4 (13).jpg,Betawi
5,1344.6120622985525,19.115098460437306,0.46444662303545653,6.687504406480415,0.11249827270085708,0.33540762170955074,0.7269167539233434,4 (14).jpg,Betawi
6,363.5276421404726,11.083428093645391,0.2412667960687633,8.896716471660499,0.0005690476057312472,0.023854718730918777,0.9389449421763101,4 (15).jpg,Betawi
7,193.42754151742312,6.7922001519592206,0.38810585874199954,7.5182661298964915,0.0029697987811387366,0.054495860220192295,0.96700805041033,4 (16).jpg,Betawi
8,1262.3052923976352,24.096720969089514,0.09107520582754779,9.6775459826892,0.0001681182121970631,0.012966040729423268,0.8393850984994182,4 (17).jpg,Betawi
9,1361.8336861880064,19.673132355279773,0.2782446550638577,8.281627807083222,0.0039126816245244455,0.0625514318343269,0.7528168450757314,4 (18).jpg,Betawi
10,1033.8783083601782,19.67821633624716,0.18014903870862506,9.118039049812062,0.00036744324564852394,0.019168809187023694,0.6754465263583523,4 (19).jpg,Betawi
11,1120.036821866565,17.460900020786138,0.27943104348719255,8.22022606456155,0.003981868182030312,0.06310204578324155,0.8895615255201565,4 (2).jpg,Betawi
12,399.35258020290894,10.159764189745252,0.4092931168961793,7.075828363533293,0.008044553271962305,0.0896914336598669,0.9153497241239702,4 (20).jpg,Betawi
13,452.8029196746669,11.746573151786718,0.15719982942640237,9.27466906469316,0.0001789185229044605,0.013376042871659036,0.9490780618798015,4 (21).jpg,Betawi
14,951.6774851190416,21.882782738094683,0.06598720844814318,9.65739067495823,9.221905559099161e-05,0.009603075319448016,0.7830741728399527,4 (3).jpg,Betawi
15,3282.1254606364446,32.4710217755418,0.3217024361728684,7.880485180471459,0.02362223021866142,0.15369525112592589,0.37870875943532634,4 (5).jpg,Betawi
16,458.3060248576772,9.73203769140148,0.35388399375797486,7.516048855256686,0.006543963824798812,0.08089477007074568,0.9233233800696392,4 (6).jpg,Betawi
17,968.1948089106645,17.016353975066384,0.28896207680562913,8.723292183128038,0.0013272089337615384,0.03643087884970027,0.8224647027856478,4 (7).jpg,Betawi
18,1404.5593613408225,18.819271406559576,0.30251431435929715,8.527444135208963,0.003906494382442219,0.06250195502896065,0.9213627425534952,4 (8).jpg,Betawi
19,1249.7176858813464,19.197192982456592,0.2860192235935223,7.822141462317052,0.006283727733427743,0.07926996741154713,0.828690595882829,4 (9).jpg,Betawi
20,1150.1275757575506,22.41101010100993,0.08141458773672863,8.962437075850193,0.0002021069278645496,0.014216431615020331,0.788026834741729,5 (1).jpg,Cendrawasih
21,1493.6988888888752,26.701919191919185,0.07223475599986597,9.079398678719159,0.00017745638200189216,0.013321275539598006,0.7678210200096943,5 (10).jpg,Cendrawasih
22,1262.803645418339,20.591215139442163,0.24513176206916204,8.98981576926481,0.0009427479325721457,0.030704200568849625,0.8810951940147831,5 (11).jpg,Cendrawasih
23,512.3452579365039,15.987162698413005,0.10152728746986785,9.371091003245581,0.00015470679012345547,0.012438118431798897,0.886717316321497,5 (12).jpg,Cendrawasih
24,794.4105667473598,15.50509132374383,0.2754472063033791,8.471718005278793,0.001656122471731171,0.040695484660231915,0.8541841041041716,5 (13).jpg,Cendrawasih
25,1044.5198015872838,20.392301587301894,0.18735048773346116,9.183857799061084,0.000938711537856044,0.030638399727401625,0.9073667231952354,5 (14).jpg,Cendrawasih
26,1195.7690909090816,23.402297702297815,0.10942150365080074,9.503414229404429,0.0007241934888289523,0.026910843331804976,0.8201307653545218,5 (15).jpg,Cendrawasih
27,943.4207693840926,21.941040462427498,0.0631203936771612,9.55603008580909,0.0001003099328736526,0.010015484654955675,0.7302276481480557,5 (16).jpg,Cendrawasih
28,789.854543650799,16.264265873016097,0.2435128802653402,8.880852938021762,0.0006068298847317728,0.02463391736471836,0.9402456740014024,5 (17).jpg,Cendrawasih
29,1538.8874570446278,24.862722768320154,0.16213012536986915,9.369336992326309,0.0005371224044474324,0.02317590137292253,0.7873610742421954,5 (18).jpg,Cendrawasih
30,2289.6367532493605,33.182744878136056,0.05451430446673987,9.87629160941397,8.996354075069264e-05,0.009484911214697408,0.6321982695412786,5 (19).jpg,Cendrawasih
31,3079.37636363636,40.01313131313073,0.031730774626577765,9.364978324401614,0.0001049025609631618,0.010242195124247623,0.5704598790350488,5 (2).jpg,Cendrawasih
32,1825.8840259533279,25.873198789904954,0.16169505795633834,8.883621341052585,0.009029184732383812,0.09502202235473528,0.8905409842131856,5 (20).jpg,Cendrawasih
33,913.4336363636078,15.48111111111103,0.2631457252112077,8.37638858719966,0.0005758289970412067,0.023996437173905767,0.7842408050896218,5 (3).jpg,Cendrawasih
34,837.141515151485,21.13101010100984,0.06131075296830292,9.131724545401932,0.00013318538924599478,0.011540597438867485,0.7922874865178753,5 (4).jpg,Cendrawasih
35,834.7157575757384,15.773737373737262,0.3298190215956226,7.215344235592571,0.03105588205285177,0.1762267915296984,0.9566129753355089,5 (5).jpg,Cendrawasih
36,2194.4187878787598,34.95737373737366,0.03389765804621054,9.402903223749973,9.558208346085598e-05,0.009776608996009607,0.5923075676164868,5 (6).jpg,Cendrawasih
37,1624.099595959581,30.666666666666753,0.036242908200960856,9.357237038825106,0.00010021936537087194,0.010010962259986397,0.6612002111705846,5 (7).jpg,Cendrawasih
38,1225.099696969678,23.4732323232323,0.12216365188686422,8.959942208590556,0.0007391847770635577,0.02718795279280067,0.8831525311687913,5 (8).jpg,Cendrawasih
39,1311.0224242424067,22.473535353534952,0.08355012216329195,9.199620482009909,0.00012834914804610957,0.011329128300364047,0.8580112180823577,5 (9).jpg,Cendrawasih
40,4481.425959595946,45.74535353535286,0.0520917994784532,8.95557973042688,0.00019143454749515114,0.01383598740586125,0.722074653455411,3 (1).jpg,Kawung
41,2550.5049725959384,32.03489785749848,0.07092085487188804,9.498156582219861,0.00017520978518399284,0.01323668331509041,0.7401714792179765,3 (10).jpg,Kawung
42,2510.5230928698284,30.327266928459014,0.08181899970775879,9.053933889463256,0.00028897124841300285,0.016999154344054968,0.8636602348443613,3 (11).jpg,Kawung
43,1577.6954599761025,23.495778574273324,0.08614425055018986,9.079804748749075,0.0002412334751386613,0.01553169260379117,0.8781136503148498,3 (12).jpg,Kawung
44,3525.7463400957263,35.136883423787154,0.07928562602263756,8.94851944166049,0.0003741620825357525,0.019343269696092038,0.780943364199979,3 (13).jpg,Kawung
